dataset,experiment_index,fold,config,n_samples,n_classes,time_BetterCatBoost,ERT_generalized_norm_score_2_BetterCatBoost,ERT_L1_ECE_BetterCatBoost,ERT_brier_score_BetterCatBoost,ERT_logloss_BetterCatBoost,time_CheapBetterLGBMClassifier,ERT_generalized_norm_score_2_CheapBetterLGBMClassifier,ERT_L1_ECE_CheapBetterLGBMClassifier,ERT_brier_score_CheapBetterLGBMClassifier,ERT_logloss_CheapBetterLGBMClassifier,time_XT,ERT_generalized_norm_score_2_XT,ERT_L1_ECE_XT,ERT_brier_score_XT,ERT_logloss_XT,time_RF,ERT_generalized_norm_score_2_RF,ERT_L1_ECE_RF,ERT_brier_score_RF,ERT_logloss_RF,time_tabICLv2,ERT_generalized_norm_score_2_tabICLv2,ERT_L1_ECE_tabICLv2,ERT_brier_score_tabICLv2,ERT_logloss_tabICLv2,time_TabPFN,ERT_generalized_norm_score_2_TabPFN,ERT_L1_ECE_TabPFN,ERT_brier_score_TabPFN,ERT_logloss_TabPFN,time_PartitionWise,ERT_generalized_norm_score_2_PartitionWise,ERT_L1_ECE_PartitionWise,ERT_brier_score_PartitionWise,ERT_logloss_PartitionWise,time_NadarayaWatson,ERT_generalized_norm_score_2_NadarayaWatson,ERT_L1_ECE_NadarayaWatson,ERT_brier_score_NadarayaWatson,ERT_logloss_NadarayaWatson,time_InitLogitLGBMClassifier,ERT_generalized_norm_score_2_InitLogitLGBMClassifier,ERT_L1_ECE_InitLogitLGBMClassifier,ERT_brier_score_InitLogitLGBMClassifier,ERT_logloss_InitLogitLGBMClassifier,time_InitLogitCatboostClassifier,ERT_generalized_norm_score_2_InitLogitCatboostClassifier,ERT_L1_ECE_InitLogitCatboostClassifier,ERT_brier_score_InitLogitCatboostClassifier,ERT_logloss_InitLogitCatboostClassifier,time_IsotonicPredictor,ERT_generalized_norm_score_2_IsotonicPredictor,ERT_L1_ECE_IsotonicPredictor,ERT_brier_score_IsotonicPredictor,ERT_logloss_IsotonicPredictor,time_SMSPredictor,ERT_generalized_norm_score_2_SMSPredictor,ERT_L1_ECE_SMSPredictor,ERT_brier_score_SMSPredictor,ERT_logloss_SMSPredictor,time_TSPredictor,ERT_generalized_norm_score_2_TSPredictor,ERT_L1_ECE_TSPredictor,ERT_brier_score_TSPredictor,ERT_logloss_TSPredictor,time_overfitted_IsotonicPredictor,ERT_generalized_norm_score_2_overfitted_IsotonicPredictor,ERT_L1_ECE_overfitted_IsotonicPredictor,ERT_brier_score_overfitted_IsotonicPredictor,ERT_logloss_overfitted_IsotonicPredictor,time_overfitted_SMSPredictor,ERT_generalized_norm_score_2_overfitted_SMSPredictor,ERT_L1_ECE_overfitted_SMSPredictor,ERT_brier_score_overfitted_SMSPredictor,ERT_logloss_overfitted_SMSPredictor,time_overfitted_TSPredictor,ERT_generalized_norm_score_2_overfitted_TSPredictor,ERT_L1_ECE_overfitted_TSPredictor,ERT_brier_score_overfitted_TSPredictor,ERT_logloss_overfitted_TSPredictor,time_overfitted_PartitionWise,ERT_generalized_norm_score_2_overfitted_PartitionWise,ERT_L1_ECE_overfitted_PartitionWise,ERT_brier_score_overfitted_PartitionWise,ERT_logloss_overfitted_PartitionWise,ERT_L1_ECE_Binning_Classic,ERT_generalized_norm_score_2_Binning_Classic,top_class_ECE
analcatdata_authorship,9.0,1.0,RandomForest_r144_BAG_L1,757.0,4.0,8.980539560317993,0.0625824326631095,0.0985302047220374,0.0081456876797105,0.0148975520295846,7.132492542266846,0.0566284317071296,0.0887455127906047,0.0054142170939086,0.0046450198031923,1.6726536750793457,0.0575436933050144,0.0899451957273291,0.0062375619283666,-0.0183887096855872,2.1985371112823486,0.0467653444990712,0.0700463119856456,0.0017832995366598,-0.0669192584772355,2.7010202407836914,0.0548349789089608,0.0829964098521586,0.008113450603261,0.012811638683595,2.6648261547088623,0.0637820324759921,0.0932463916811282,0.0125533138987811,0.0189376405958727,0.1348605155944824,0.0531231954489603,0.0810418517933207,-0.0021476365803238,-0.1954597732512886,0.0121712684631347,0.0567928353103395,0.0854382436616498,0.0057725898915423,-0.0355007416973953,4.021517038345337,0.0613406711772378,0.0939209226245579,0.0097690589189919,0.0229405006120048,4.5301735401153564,0.0637478686172654,0.0984368300707524,0.0108364845294138,0.0248912847873261,0.0203335285186767,0.0531602299210987,0.0825771808961994,0.0036186708965448,-0.0739204970655938,0.3998048305511474,0.0600220397696152,0.0925791694327274,0.0103374714914581,0.0234290957212314,0.060579776763916,0.0572800190355629,0.0880018133768901,0.0090329957578216,0.0263511191494054,0.0042908191680908,0.0707387074237423,0.1125071042715682,0.0177637264276007,0.0498590802465137,0.0855517387390136,0.0698904073566414,0.1069526964879663,0.0158172382255325,0.0380261214413205,0.0137062072753906,0.0572669462917467,0.0880482428280379,0.0089508972715158,0.0268890484541325,0.0962939262390136,0.055044806896635,0.0870270854045116,0.0064230061204723,0.0320103324505722,0.1050856841489032,0.0651444920743576,0.0438954197903762
analcatdata_authorship,9.0,1.0,RandomForest_r144_BAG_L1,757.0,4.0,6.929868459701538,0.0625976573279233,0.0985302047220374,0.0081482699148473,0.0149019332237701,5.259377956390381,0.0566281992570064,0.0887455127906047,0.0054116573797337,0.0046363046699388,1.0575177669525146,0.0575436933050144,0.0899451957273291,0.0062375619283666,-0.0183887096855872,1.321727275848389,0.0467653444990712,0.0700463119856456,0.0017832995366598,-0.0669192584772355,1.556959629058838,0.0548350057252992,0.0829964098521586,0.0081133612255479,0.0128114238942666,1.9551904201507568,0.0638565651928566,0.0938737878290803,0.0125575105533551,0.018941178476666,0.1236102581024169,0.0531231954489603,0.0810418517933207,-0.0021476365803238,-0.1954597732512886,0.0072448253631591,0.0567928353103395,0.0854382436616498,0.0057725898915423,-0.0355007416973953,3.2914843559265137,0.0613400572106158,0.0939209226245579,0.0097682146027186,0.0229387711785305,3.8819968700408936,0.0637480198569843,0.0984368300707524,0.0108366826819518,0.0248917214801517,0.013552188873291,0.0531602299210987,0.0825771808961994,0.0036186708965448,-0.0739204970655938,0.3331553936004638,0.0599773352805202,0.0925791694327274,0.0103490154322501,0.0234464017955714,0.0550284385681152,0.0572800190355629,0.0880018133768901,0.0090329957578216,0.0263511191494054,0.0032382011413574,0.0707387074237423,0.1125071042715682,0.0177637264276007,0.0498590802465137,0.07542085647583,0.0698904107650378,0.1069526964879663,0.0158172398408891,0.0380261189028667,0.0116293430328369,0.0572669462917467,0.0880482428280379,0.0089508972715158,0.0268890484541325,0.1042094230651855,0.055044806896635,0.0870270854045116,0.0064230061204723,0.0320103324505722,0.1050856841489032,0.0651444920743576,0.0438954197903762
analcatdata_authorship,9.0,1.0,XGBoost_r84_BAG_L1,757.0,4.0,10.353564023971558,0.0035048479970173,0.0051393228495276,-0.0052577884657558,-0.0094857550517692,6.949636697769165,-0.0027287504926589,-0.0040077194069546,-0.0044229465156499,-0.0128092884316138,1.682278394699097,0.0016953818816171,0.0028033376793343,-0.0026874378905802,-0.0238418836574675,2.250662088394165,-0.0010265116228679,-0.0020131277179405,-0.0062190755701095,-0.0492205956317818,2.694836139678955,0.0040826111953689,0.0072971437486112,-0.0021002000055933,-0.0072263149854458,2.657197952270508,-0.0007887692242227,-1.2697489363672124e-05,-0.0040365875258386,-0.0067200324314123,0.1338915824890136,0.0003970758767229,0.0029129973355021,-0.0120302121514484,-0.2165967287014159,0.0121583938598632,0.0001874989386344,0.0011461114831104,-0.0091634697925754,-0.0992529621161614,3.9866154193878174,0.0035118840727741,0.0079775646255691,-0.0037830532997571,-0.0055234109439568,4.585772752761841,0.0006708343795247,0.0018975819792862,-0.0031968242833575,-0.0052747944594125,0.0207207202911376,0.0047140997932822,0.0081247511800937,-0.0051776056122245,-0.0841100306379833,0.2927858829498291,-0.0010899879039436,-0.0001582663538183,-0.0032964868660398,-0.0033572111330757,0.0630600452423095,0.0058626318077278,0.0091020888784657,-0.0004996979426473,0.0024387048285959,0.0044260025024414,0.023509463818079,0.0352213708368973,0.0067791688038567,0.0156702972108922,0.0624568462371826,0.0189965648057118,0.0282897623854649,0.0030199997176529,0.0082943741374561,0.0126633644104003,0.0058509235887298,0.0091065635560268,-0.000355121633358,0.0028409448510261,0.0989656448364257,0.0108320068661184,0.0165298792970403,0.0062076269328415,0.0136632191808994,0.0243800640140572,0.0152542548736045,0.0063750122623367
analcatdata_authorship,9.0,1.0,XGBoost_r84_BAG_L1,757.0,4.0,8.223885774612427,0.0035048476107919,0.0051393228495276,-0.0052580106647553,-0.0094862086326195,5.217000722885132,-0.0027287514542125,-0.0040077194069546,-0.0044229466717573,-0.0128092893959093,1.0274162292480469,0.0016953818816171,0.0028033376793343,-0.0026874378905802,-0.0238418836574675,1.3564589023590088,-0.0010265116228679,-0.0020131277179405,-0.0062190755701095,-0.0492205956317818,1.5546915531158447,0.0040828933894517,0.0072971437486112,-0.0020998841102953,-0.0072257233853548,1.8833458423614504,-0.0007692185017796,-1.2697489363672124e-05,-0.0040299834834938,-0.0067118474452952,0.1277461051940918,0.0003970758767229,0.0029129973355021,-0.0120302121514484,-0.2165967287014159,0.0072433948516845,0.0001874989386344,0.0011461114831104,-0.0091634697925754,-0.0992529621161614,3.238895893096924,0.0035118865524098,0.0079775646255691,-0.0037830533322128,-0.0055234114880148,3.88044810295105,0.0006708207354049,0.0018975819792862,-0.003197159896662,-0.0052758210042242,0.0138602256774902,0.0047140997932822,0.0081247511800937,-0.0051776056122245,-0.0841100306379833,0.2588419914245605,-0.0010899901570189,-0.0001582663538183,-0.0032964861311816,-0.0033572110385598,0.055445909500122,0.0058626318077278,0.0091020888784657,-0.0004996979426473,0.0024387048285959,0.0032160282135009,0.023509463818079,0.0352213708368973,0.0067791688038567,0.0156702972108922,0.0555639266967773,0.0189965623797528,0.0282897623854649,0.003019998763066,0.0082943720853477,0.0115900039672851,0.0058509235887298,0.0091065635560268,-0.000355121633358,0.0028409448510261,0.1051375865936279,0.0108320068661184,0.0165298792970403,0.0062076269328415,0.0136632191808994,0.0243800640140572,0.0152542548736045,0.0063750122623367
analcatdata_authorship,9.0,2.0,CatBoost_r199_BAG_L1,757.0,4.0,10.386781692504885,0.002179743888891,0.0036696385064264,-0.0027282695947504,-0.0105605263301992,7.427035808563232,-0.0003432715707263,-0.0001105864728215,-0.0027262596441274,-0.0205506335579151,1.6336722373962402,0.0019623331494487,0.0025774068326048,-0.0023548998455527,-0.0221505307438442,2.2438645362854004,-0.0004636328621509,-0.0007033117735641,-0.0029078325190532,-0.0256885264697684,2.7285287380218506,0.0020693231644053,0.0035529406947524,-0.0010985908245506,-0.0053251349331834,2.657442808151245,-0.0007994348104897,-0.0017258663987685,-0.0047470442367244,-0.011260032772453,0.138895034790039,-0.0012683502931213,-0.0012284305334561,-0.0075728055990684,-0.1295721464103254,0.0120940208435058,0.0008362633179036,0.0015057940161721,-0.003395606728775,-0.0623450928811621,3.922985792160034,0.000330157773542,0.0003817500284804,-0.0007788451267214,-0.005675838058839,4.525494337081909,0.0024648513564087,0.0037747450270206,-0.0001686216262607,-0.0050239407115531,0.020564317703247,0.0015672972487021,0.0026562549027253,-0.0033781044439046,-0.0661899450582469,0.2837996482849121,-0.0015944685780847,-0.0022972162184164,-0.0007452629360054,-0.006256805045181,0.0609779357910156,0.0039288621914906,0.0061684734973575,0.0001717974319696,-0.0033094379620729,0.0047395229339599,0.0134375526568751,0.020129076728126,0.00474083504926,0.0117050884964078,0.0472056865692138,0.0137572678057939,0.0201020223711836,0.0024327536979362,0.0046843354353253,0.0128839015960693,0.0038952673409988,0.0061590115797485,0.0002249211263419,0.0004454406491455,0.0943787097930908,0.0096976668690305,0.0142245955448953,0.0048078343211894,0.0073119025560151,0.0155586812928228,0.0103439947333558,0.0030795379862917
analcatdata_authorship,9.0,2.0,CatBoost_r199_BAG_L1,757.0,4.0,8.085837602615356,0.0021794735866843,0.0036696385064264,-0.0027281499834851,-0.0105597988117248,5.538880348205566,-0.0003432089722153,-0.0001105864728215,-0.0027261881143392,-0.0205505419785524,1.0420222282409668,0.0019623331494487,0.0025774068326048,-0.0023548998455527,-0.0221505307438442,1.3550519943237305,-0.0004636328621509,-0.0007033117735641,-0.0029078325190532,-0.0256885264697684,1.5565674304962158,0.002069310254484,0.0035529406947524,-0.0010987309008513,-0.0053254694862419,1.8768246173858645,-0.0008009707017098,-0.0017267624421038,-0.0047469389892488,-0.0112721106196937,0.1316792964935302,-0.0012683502931213,-0.0012284305334561,-0.0075728055990684,-0.1295721464103254,0.0072205066680908,0.0008362633179036,0.0015057940161721,-0.003395606728775,-0.0623450928811621,3.269892454147339,0.0003301580586717,0.0003817500284804,-0.0007788445505836,-0.0056758351272748,3.885389804840088,0.0024513808801002,0.0037747450270206,-0.0001703395869759,-0.0050263877108825,0.0137016773223876,0.0015672972487021,0.0026562549027253,-0.0033781044439046,-0.0661899450582469,0.2530813217163086,-0.0015944677268286,-0.0022972162184164,-0.0007452627004375,-0.0062568070927354,0.0549817085266113,0.0039288621914906,0.0061684734973575,0.0001717974319696,-0.0033094379620729,0.0032501220703125,0.0134375526568751,0.020129076728126,0.00474083504926,0.0117050884964078,0.0419769287109375,0.0137572648599742,0.0201020223711836,0.0024327542049054,0.0046843383256778,0.0116267204284667,0.0038952673409988,0.0061590115797485,0.0002249211263419,0.0004454406491455,0.078341007232666,0.0096976668690305,0.0142245955448953,0.0048078343211894,0.0073119025560151,0.0155586812928228,0.0103439947333558,0.0030795379862917
analcatdata_authorship,9.0,2.0,LightGBM_r21_BAG_L1,757.0,4.0,10.32087779045105,-0.0028782578897722,-0.0039884534049695,-0.0056153202312914,-0.0144503677147902,7.58190393447876,-0.0023484325782932,-0.0032400675931608,-0.0077529529337918,-0.0296823856635259,1.5863356590270996,-0.002357671468622,-0.0031617620738287,-0.0041264383408752,-0.0081816345452953,2.2266175746917725,-0.0019969917338491,-0.002772997762732,-0.0047434371252275,-0.0290677452053528,2.702727794647217,-0.001447365449599,-0.0019512469070555,-0.0056267032565451,-0.0111908133682939,2.8610599040985107,-0.0026171873168889,-0.0037287805184085,-0.0057056346026517,-0.013920394703395,0.1576168537139892,-0.0012224939578759,-0.0016480814316659,-0.0075858390990491,-0.0921727595368421,0.0123896598815917,-0.0003152574036597,-0.0003657571346748,-0.0022900398661987,-0.0357127159329967,3.9536383152008057,-0.0018054608671867,-0.0025096206917786,-0.0036443576060786,-0.0112938265481697,4.520374059677124,-0.0017982086580037,-0.0025019922204511,-0.002957983355028,-0.0116082650464693,0.0204925537109375,-0.0018986468178671,-0.0026023449321431,-0.0048888729357445,-0.0469182014541495,0.2086298465728759,-0.001668128536984,-0.0023081630487833,-0.002443832215281,-0.0077767491210903,0.0630366802215576,-0.000293083277606,-0.0003328973658282,-0.0005256823125234,-0.0019430964010217,0.0045747756958007,0.0043122894693494,0.0061800054894309,0.0014642230354993,0.0031461679157373,0.0364916324615478,-0.0003632507388453,-0.0004478231313915,-9.88230300835364e-05,7.355808740473497e-05,0.0133955478668212,-0.0002835720442317,-0.0003215840862899,-0.0001095679706323,0.0003495782966511,0.0949947834014892,0.0049897828628917,0.0071380507475057,0.0030031926303615,0.0054114235039438,0.005825908351371,0.004011025277765,0.0002924810942444
analcatdata_authorship,9.0,2.0,LightGBM_r21_BAG_L1,757.0,4.0,8.000443935394287,-0.0028782580618039,-0.0039884534049695,-0.0056153207200781,-0.0144503682179933,5.675487756729126,-0.002348431663608,-0.0032400675931608,-0.0077529526041152,-0.0296823763323347,1.0271568298339844,-0.002357671468622,-0.0031617620738287,-0.0041264383408752,-0.0081816345452953,1.3257842063903809,-0.0019969917338491,-0.002772997762732,-0.0047434371252275,-0.0290677452053528,1.5528595447540283,-0.0014473704156637,-0.0019512469070555,-0.0056266993855603,-0.0111906117960936,1.873830318450928,-0.002617029705822,-0.0037289029124805,-0.0057052751559372,-0.0139165531191816,0.1273925304412841,-0.0012224939578759,-0.0016480814316659,-0.0075858390990491,-0.0921727595368421,0.0072278976440429,-0.0003152574036597,-0.0003657571346748,-0.0022900398661987,-0.0357127159329967,3.163451910018921,-0.0018054602714934,-0.0025096206917786,-0.0036443589184386,-0.0112938261333787,3.8673813343048096,-0.0017982085869343,-0.0025019922204511,-0.0029579841939577,-0.0116082661899496,0.0135493278503417,-0.0018986468178671,-0.0026023449321431,-0.0048888729357445,-0.0469182014541495,0.1721334457397461,-0.0016681285082469,-0.0023081630487833,-0.0024438335658695,-0.0077767503199753,0.0555281639099121,-0.000293083277606,-0.0003328973658282,-0.0005256823125234,-0.0019430964010217,0.0031924247741699,0.0043122894693494,0.0061800054894309,0.0014642230354993,0.0031461679157373,0.0326697826385498,-0.0003632507749734,-0.0004478231313915,-9.882313342526092e-05,7.355728672260326e-05,0.0116524696350097,-0.0002835720442317,-0.0003215840862899,-0.0001095679706323,0.0003495782966511,0.1087396144866943,0.0049897828628917,0.0071380507475057,0.0030031926303615,0.0054114235039438,0.005825908351371,0.004011025277765,0.0002924810942444
analcatdata_authorship,9.0,2.0,LinearModel_r10_BAG_L1,757.0,4.0,8.256136655807495,-0.0010945939312571,-0.0014831445125561,-0.0028573088233505,-0.0119826845783938,7.394585847854614,-0.0009536658969596,-0.0012571652643509,-0.0022086213239476,-0.0106035604106431,1.6037914752960205,-0.0010298176178274,-0.0014407245756288,-0.0019477881830647,-0.0044370705152603,2.2066707611083984,-0.0007577961939259,-0.0009699345836393,-0.0013616577421483,-0.0215981697059078,2.7103495597839355,-0.0009226976769352,-0.0011938349618643,-0.0023497631306532,-0.0055800494963812,2.65795636177063,-0.0014070523537414,-0.001752427827671,-0.0062459766854054,-0.0148432383852745,0.1332294940948486,-0.0007156775582041,-0.000906118262929,-0.0028033718000576,-0.0441914459461567,0.0122773647308349,-0.0001738041061212,-0.0001441800796703,-0.0001762428353302,-0.0205808732845809,3.823622941970825,-0.001372294347016,-0.0018423777715665,-0.0010213932338103,-0.0090291444690397,4.479711532592773,-0.0013756182695343,-0.0018442369208861,-0.0007810007302591,-0.0087422116194498,0.0203597545623779,-0.0008560402233314,-0.0010998296676978,-0.0028540021217244,-0.0444356832990888,0.2431483268737793,-0.0013474484965602,-0.0018111082843773,-0.0007699314344376,-0.0091146191653903,0.0599603652954101,-0.0030462198215797,-0.0044242741672645,-0.0005020419422013,-0.0213032446042146,0.0042598247528076,0.0026905836231452,0.0039114608545739,0.0011514756154108,0.0026080252556842,0.0477383136749267,0.0022379973740457,0.0032629646714071,0.0005112043148514,0.0008382210353411,0.013127326965332,-0.0001574575783338,-0.0001037108465121,-9.150829148058242e-06,1.0569706003451217e-05,0.0814485549926757,0.0032516925958702,0.0047049884350468,0.0024724795784237,0.0044393263930367,0.0047046859738114,0.0032345939657498,6.482347629502177e-05
analcatdata_authorship,9.0,2.0,LinearModel_r10_BAG_L1,757.0,4.0,6.603743076324463,-0.0010945523876911,-0.0014831445125561,-0.0028573026780371,-0.0119823559481241,5.505545616149902,-0.000953665864907,-0.0012571652643509,-0.0022086218145298,-0.0106035615820069,1.0323235988616943,-0.0010298176178274,-0.0014407245756288,-0.0019477881830647,-0.0044370705152603,1.3452742099761963,-0.0007577961939259,-0.0009699345836393,-0.0013616577421483,-0.0215981697059078,1.5534725189208984,-0.0009226975784169,-0.0011938349618643,-0.0023497661352721,-0.0055801179939754,2.0629727840423584,-0.0014067564948129,-0.001752427827671,-0.0062488933222597,-0.0148473985877445,0.1222617626190185,-0.0007156775582041,-0.000906118262929,-0.0028033718000576,-0.0441914459461567,0.0071914196014404,-0.0001738041061212,-0.0001441800796703,-0.0001762428353302,-0.0205808732845809,3.2842354774475098,-0.0013722941363351,-0.0018423777715665,-0.0010213946092099,-0.0090291452057541,3.876097917556762,-0.0013754884054297,-0.0018442369208861,-0.0007809931838328,-0.0087421253112645,0.0135200023651123,-0.0008560402233314,-0.0010998296676978,-0.0028540021217244,-0.0444356832990888,0.219332218170166,-0.0013473190238774,-0.0018111082843773,-0.0007699284851993,-0.0091141274849176,0.0550730228424072,-0.0030462198215797,-0.0044242741672645,-0.0005020419422013,-0.0213032446042146,0.0031940937042236,0.0026905836231452,0.0039114608545739,0.0011514756154108,0.0026080252556842,0.0430500507354736,0.0022379974587584,0.0032629646714071,0.0005112042934951,0.0008382207080864,0.0117061138153076,-0.0001574575783338,-0.0001037108465121,-9.150829148058242e-06,1.0569706003451217e-05,0.0882415771484375,0.0032516925958702,0.0047049884350468,0.0024724795784237,0.0044393263930367,0.0047046859738114,0.0032345939657498,6.482347629502177e-05
analcatdata_authorship,9.0,2.0,NeuralNetFastAI_r150_BAG_L1,757.0,4.0,4.943747997283936,-4.042200243181053e-07,-6.712761923822745e-07,-4.28281598719446e-06,-0.0017886599633549,6.269347906112671,-4.042200243181053e-07,-6.712761923822745e-07,-4.28281598719446e-06,-0.0017886599633549,1.62624192237854,4.069171885245845e-07,6.712761923822745e-07,2.3437790330860896e-13,3.644173491451005e-07,2.207414388656616,4.069171885245845e-07,6.712761923822745e-07,2.3437790330860896e-13,3.644173491451005e-07,2.701174020767212,-3.820837129716552e-07,-6.427806271635715e-07,-2.261500208086153e-12,-8.397771095871773e-07,2.670957565307617,-3.947425516485074e-07,-6.712761923822745e-07,-0.0023001423142203,-0.0044199364222845,0.1685481071472168,2.8933553667635684e-07,4.958667648438926e-07,-0.1000239630530942,-0.1848831773676054,0.0122377872467041,4.069171885245845e-07,6.712761923822745e-07,2.3437790330860896e-13,3.644173491451005e-07,3.90534257888794,-4.042200243181053e-07,-6.712761923822745e-07,-4.28281598719446e-06,-0.0017886599633549,4.425249338150024,-4.0421585539953814e-07,-6.712761923822745e-07,-4.282816054025515e-06,-0.0017886599633549,0.0196139812469482,4.052214955407975e-07,6.712761923822745e-07,1.633115436438938e-13,3.575489818826738e-07,0.2065396308898925,-4.036992770775835e-07,-6.712761923822745e-07,-4.2925167600867394e-07,-0.0005517131633577,0.063061237335205,4.069171885245845e-07,6.712761923822745e-07,2.3437790330860896e-13,3.644173491451005e-07,0.0044033527374267,4.068919067170761e-07,6.712401331304766e-07,2.3417580737669453e-13,3.643994114340058e-07,0.0387744903564453,-4.036649752175797e-07,-6.712401331304766e-07,-2.6039337165753057e-07,-0.0004292570027692,0.0131800174713134,4.068919472988461e-07,6.712401331304766e-07,2.341758419309105e-13,3.643994114340058e-07,0.1323602199554443,4.068919472988461e-07,6.712401331304766e-07,2.341758419309105e-13,3.643994114340058e-07,4.292002027102882e-07,2.1825191593028305e-07,4.172325134277344e-07
analcatdata_authorship,9.0,2.0,NeuralNetTorch_r43_BAG_L1,757.0,4.0,4.889827489852905,-3.962896435370529e-07,-6.576382392862654e-07,-4.282816063672555e-06,-0.0017886667527786,6.144442081451416,-3.937528572413202e-07,-6.576382392862654e-07,-0.0026382267436669,-0.0123450534652861,1.6327168941497805,3.95462378577893e-07,6.552216963481157e-07,-7.340915529432575e-07,-3.064530197191117e-05,2.1217117309570312,3.954598143590042e-07,6.552216963481157e-07,-5.280578836900174e-07,-2.617817438626325e-05,2.7043912410736084,-3.926159128596853e-07,-6.576382392862654e-07,-2.3376576024984e-12,-8.46408639987194e-07,2.6625425815582275,-3.804974846355607e-07,-6.576382392862654e-07,-0.0010213945493782,-0.0020656408535326,0.1506433486938476,3.2312176602356964e-07,5.468798787680739e-07,-0.0631578947366842,-0.1167402204713754,0.0121073722839355,3.9736607072538425e-07,6.576382392862654e-07,1.5789980865294206e-13,3.576279254957626e-07,3.9102940559387207,-3.962896435370529e-07,-6.576382392862654e-07,-4.282816063672555e-06,-0.0017886667527786,4.362602949142456,-3.962855895858472e-07,-6.576382392862654e-07,-4.282816130503609e-06,-0.0017886667527786,0.0197296142578125,3.9736602121157865e-07,6.576382392862654e-07,1.5789976657599465e-13,3.576279254957626e-07,0.2075357437133789,-3.955903561735755e-07,-6.576382392862654e-07,-4.292517524867688e-07,-0.0005517199527814,0.0629472732543945,3.9736607072538425e-07,6.576382392862654e-07,1.5789980865294206e-13,3.576279254957626e-07,0.0043742656707763,3.973660219393701e-07,6.576382421868016e-07,1.5789976715609165e-13,3.576279254957626e-07,0.0385386943817138,-3.955939905826855e-07,-6.576382421868016e-07,-2.603934479335633e-07,-0.0004292637742551,0.0131540298461914,3.973660714490887e-07,6.576382421868016e-07,1.5789980922941601e-13,3.576279254957626e-07,0.0954315662384033,6.54351570350894e-08,1.6245111873052516e-07,-0.2823645970936334,-0.5219202421142433,4.152833642903242e-07,2.0848003424476334e-07,4.172325134277344e-07
analcatdata_authorship,9.0,2.0,NeuralNetTorch_r43_BAG_L1,757.0,4.0,4.11798620223999,-3.962765782354522e-07,-6.576382392862654e-07,-4.282816315377845e-06,-0.0017886667527786,4.53158164024353,-3.938832216567375e-07,-6.576382392862654e-07,-0.0026382267642762,-0.012345058383103,0.9820191860198976,3.95462378577893e-07,6.552216963481157e-07,-7.340915529432575e-07,-3.064530197191117e-05,1.303781270980835,3.954598143590042e-07,6.552216963481157e-07,-5.280578836900174e-07,-2.617817438626325e-05,1.5524787902832031,-3.926159748831866e-07,-6.576382392862654e-07,-2.337652190972188e-12,-8.46408639987194e-07,1.8891394138336184,-3.8055815986864897e-07,-6.576382392862654e-07,-0.001021470591176,-0.0020658163881108,0.1206264495849609,3.2312176602356964e-07,5.468798787680739e-07,-0.0631578947366842,-0.1167402204713754,0.0072128772735595,3.9736607072538425e-07,6.576382392862654e-07,1.5789980865294206e-13,3.576279254957626e-07,3.2470688819885254,-3.962765782354522e-07,-6.576382392862654e-07,-4.282816315377845e-06,-0.0017886667527786,3.680196762084961,-3.963215101359507e-07,-6.576382392862654e-07,-4.282816267611632e-06,-0.0017886667527786,0.0129437446594238,3.9736602121157865e-07,6.576382392862654e-07,1.5789976657599465e-13,3.576279254957626e-07,0.1892867088317871,-3.9559975632413403e-07,-6.576382392862654e-07,-4.2924752932025563e-07,-0.0005517167128119,0.0559694766998291,3.9736607072538425e-07,6.576382392862654e-07,1.5789980865294206e-13,3.576279254957626e-07,0.0030045509338378,3.973660219393701e-07,6.576382421868016e-07,1.5789976715609165e-13,3.576279254957626e-07,0.0344233512878418,-3.956096360909929e-07,-6.576382421868016e-07,-2.6039331468713925e-07,-0.0004292637742551,0.0117208957672119,3.973660714490887e-07,6.576382421868016e-07,1.5789980922941601e-13,3.576279254957626e-07,0.1041347980499267,6.54351570350894e-08,1.6245111873052516e-07,-0.2823645970936334,-0.5219202421142433,4.152833642903242e-07,2.0848003424476334e-07,4.172325134277344e-07
