dataset,experiment_index,fold,config,n_samples,time_BetterCatBoost,ERT_L1_ECE_BetterCatBoost,ERT_brier_score_BetterCatBoost,ERT_logloss_BetterCatBoost,time_CheapBetterLGBMClassifier,ERT_L1_ECE_CheapBetterLGBMClassifier,ERT_brier_score_CheapBetterLGBMClassifier,ERT_logloss_CheapBetterLGBMClassifier,time_XT,ERT_L1_ECE_XT,ERT_brier_score_XT,ERT_logloss_XT,time_RF,ERT_L1_ECE_RF,ERT_brier_score_RF,ERT_logloss_RF,time_tabICLv2,ERT_L1_ECE_tabICLv2,ERT_brier_score_tabICLv2,ERT_logloss_tabICLv2,time_TabPFN,ERT_L1_ECE_TabPFN,ERT_brier_score_TabPFN,ERT_logloss_TabPFN,time_PartitionWise,ERT_L1_ECE_PartitionWise,ERT_brier_score_PartitionWise,ERT_logloss_PartitionWise,time_NadarayaWatsonH_05,ERT_L1_ECE_NadarayaWatsonH_05,ERT_brier_score_NadarayaWatsonH_05,ERT_logloss_NadarayaWatsonH_05,time_NadarayaWatson,ERT_L1_ECE_NadarayaWatson,ERT_brier_score_NadarayaWatson,ERT_logloss_NadarayaWatson,time_InitLogitLGBMClassifier,ERT_L1_ECE_InitLogitLGBMClassifier,ERT_brier_score_InitLogitLGBMClassifier,ERT_logloss_InitLogitLGBMClassifier,time_InitLogitCatboostClassifier,ERT_L1_ECE_InitLogitCatboostClassifier,ERT_brier_score_InitLogitCatboostClassifier,ERT_logloss_InitLogitCatboostClassifier,time_IsotonicPredictor,ERT_L1_ECE_IsotonicPredictor,ERT_brier_score_IsotonicPredictor,ERT_logloss_IsotonicPredictor,time_TSPredictor,ERT_L1_ECE_TSPredictor,ERT_brier_score_TSPredictor,ERT_logloss_TSPredictor,time_overfitted_IsotonicPredictor,ERT_L1_ECE_overfitted_IsotonicPredictor,ERT_brier_score_overfitted_IsotonicPredictor,ERT_logloss_overfitted_IsotonicPredictor,time_overfitted_TSPredictor,ERT_L1_ECE_overfitted_TSPredictor,ERT_brier_score_overfitted_TSPredictor,ERT_logloss_overfitted_TSPredictor,time_overfitted_PartitionWise,ERT_L1_ECE_overfitted_PartitionWise,ERT_brier_score_overfitted_PartitionWise,ERT_logloss_overfitted_PartitionWise,ERT_L1_ECE_Binning_Classic
fri_c3_1000_25,8.0,0.0,NeuralNetTorch_r181_BAG_L1,900.0,5.6838219165802,0.0775260449178232,0.0082416713749283,0.0396678972719625,3.0770864486694336,0.0737238145803955,0.0076106118234039,0.0360453345253416,2.866177558898926,0.0636665907400634,-0.0300427565395515,,3.833171129226685,0.0662291621729188,-0.014809126394969,,3.42774510383606,0.0855291386715058,0.0104305355287011,0.0447651988470331,4.633344888687134,0.0831983817232281,0.0103787642448423,0.0440331536581895,0.0612626075744628,0.0849860803019126,0.0090131432173989,,0.0266895294189453,-0.0842122765777296,-0.054671025123813,-0.1770317017975806,0.0258843898773193,0.079751696071083,0.0104734773236203,0.0437580156999562,2.265421867370605,0.0810997731829088,0.0100312730935038,0.0459254238314719,3.1799638271331787,0.0811052720683963,0.0092387194429443,0.0428963813842145,0.0387918949127197,0.0773214488954464,0.0088709017211171,,0.0884582996368408,0.0875210869707451,0.0110141399286431,0.0476915001812613,0.0054795742034912,0.0958146314883682,0.0147433918948394,,0.0124251842498779,0.0875210869707451,0.0110918918193393,0.0488774755761598,0.0155985355377197,0.0902657890714989,0.0113878707466661,,0.0883615399710834
fri_c3_1000_25,8.0,0.0,XGBoost_r27_BAG_L1,900.0,5.82287335395813,-0.0171429042229525,-0.0021601820095794,-0.0103473970828862,2.8384103775024414,-0.0214933508030339,-0.0028282449975685,-0.0146672777737775,2.861688137054444,-0.0069162220449814,-0.041130921573551,,3.823303699493408,-0.0118887049729528,-0.0298808475647281,,3.4509010314941406,-0.0022153296094458,-0.0011355295421276,-0.0074676238676248,4.897217273712158,-0.0099486274790736,-0.0013365067786403,-0.0077023429298747,0.0593609809875488,-0.0129819450270184,-0.0059463170814798,,0.026111364364624,-0.0041149808793529,-0.031574253052427,-0.1436186970790408,0.0256195068359375,-0.0078853706100845,-0.0024016833253192,-0.0194265096323538,2.253714084625244,-0.0247936221104626,-0.0008145905293226,-0.0040120140943003,3.125535488128662,-0.022819994367617,-0.0008278785732677,-0.0040130593929077,0.038607120513916,-0.0204411804638706,-0.0025091400136311,,0.0841870307922363,0.0072618687645525,-8.60724758509207e-06,-0.0001858977887119,0.0055241584777832,0.0331769401700229,0.0030782179465749,,0.0123772621154785,0.0072618687645525,4.672658104054595e-07,0.0001023512656926,0.0134730339050292,0.0170629579673307,0.0010673608366177,0.0055840733782517,0.0114359598430908
fri_c3_1000_25,8.0,1.0,CatBoost_r199_BAG_L1,900.0,5.773346424102783,0.004893382934602,-0.0046116270170082,-0.0123959096124973,3.053354024887085,0.0052237646291622,-0.0048854474501168,-0.01561654914956,2.859743356704712,-0.0007643366118241,-0.0335534415099296,,3.80878496170044,0.0056575272822576,-0.0243464293197213,,3.3987722396850586,-0.0045864196995252,-0.00237907316868,-0.0086644221880578,4.64623498916626,-0.0002083838038177,-0.0023893939899273,-0.0082282116561256,0.0587267875671386,0.0080803644869289,-0.0049768956185149,,0.0262877941131591,0.0022104705155692,-0.0294462485241853,-0.1487886236288179,0.0256402492523193,-0.0114496420210465,-0.0035632731231504,-0.0171432969378626,2.255314588546753,-0.0086424960491381,-0.0020706734294981,-0.0065520822291374,3.015809774398804,-0.0004537295767861,-0.0021589677071326,-0.0059804290605148,0.0387399196624755,0.0050986898142461,-0.0046168480494358,,0.087991714477539,-0.0072285416784466,-0.0002252011182955,-0.0008053123467301,0.005415916442871,0.0346443593978498,0.0038563595761324,,0.012406587600708,-0.0049482716567783,-0.0001111872050339,0.000128719890665,0.0152375698089599,0.0113740023561412,0.0011510013797493,0.0015342633777082,0.0152009309957146
fri_c3_1000_25,8.0,1.0,LinearModel_r30_BAG_L1,900.0,5.508394241333008,0.0141192878658572,-0.0010239410294154,7.316506778198839e-05,2.750130414962769,-0.0064938970737987,-0.0022352829264666,-0.0023094491060409,2.9180502891540527,-0.020760386130876,-0.15762448410539,,3.9285173416137695,-0.0104223624782429,-0.1050624232216309,,3.4009408950805664,0.0199696526055534,0.0003838848571824,0.0034135678865843,4.621019601821899,0.0257742229311002,0.0004109567312103,0.0034942787451048,0.0625896453857421,-0.0054664967333277,-0.002901207612487,-0.0051670894254412,0.0257272720336914,0.0294289981739388,-0.0256370404848269,-0.0592470354028046,0.0253362655639648,0.0214634825868739,-1.3044129389383486e-05,-0.0003481240094536,2.219695568084717,0.0337472818709082,0.0012876946282179,0.0065437960391864,2.988900184631348,0.0294497866845793,0.0011471001008233,0.0061489240103401,0.038013219833374,-0.0081375663561953,-0.0017861409010684,-inf,0.0851044654846191,0.0323172458095683,0.0011522962112853,0.0028571647716064,0.0053462982177734,0.0703895133816533,0.0077515237659698,0.024221492945734,0.0125696659088134,0.0323172458095682,0.0015765131593223,0.0041127124780582,0.0135672092437744,0.0549832293970717,0.0061487742122223,0.0170535753729442,0.0555765884783533
fri_c3_1000_25,8.0,1.0,NeuralNetFastAI_r25_BAG_L1,900.0,5.729000568389893,0.0346430196300651,-0.0012844820748597,0.0047973794518556,3.084390640258789,0.0220205480618905,-0.0015239113578955,0.0006520034260271,2.8701744079589844,0.0389861219549048,-0.0187213474254385,,3.848634958267212,0.0375759162098701,-0.016892606845287,,3.4086015224456787,0.0360939285371851,0.0005360826436307,0.0102684897420598,4.629826545715332,0.0376720548780051,-2.350643055441526e-05,0.0075995266562353,0.0614931583404541,0.0355619756967361,-0.0006446984369772,,0.0268645286560058,-0.0343677053442135,-0.0387381825346799,-0.1603921327945621,0.0258822441101074,0.0338011149806576,0.0005542882155556,0.0027567650596352,2.3011882305145264,0.0323921395252909,0.000628020883258,0.0109039329619716,3.1665005683898926,0.0379428608792457,3.961118644338624e-05,0.0078931413554689,0.0384297370910644,0.0293841295034225,-0.0008334564967879,,0.0864138603210449,0.0445990357389584,0.0023796307552307,0.0166469446572416,0.0055255889892578,0.0532569325225752,0.0056663240797413,,0.0125207901000976,0.0445990357389584,0.002614939994125,0.0180906631834502,0.0124690532684326,0.0430833301534787,0.003248548827512,,0.0406701988576807
fri_c3_1000_25,8.0,1.0,NeuralNetTorch_r114_BAG_L1,900.0,5.68012547492981,0.0295958118720864,-0.0009979383730951,0.0057326495060725,2.9196770191192627,0.0288769274485043,-0.0013662650671714,0.001513064529853,2.8691601753234863,0.0264714318068228,-0.0399537995268972,,3.829187631607056,0.0296382030067909,-0.0225308982653605,,3.72204327583313,0.0383235844276785,0.0012029828087944,0.012638891807427,4.709292888641357,0.0384198116548001,0.0009910243555969,0.0112775093633192,0.0596857070922851,0.0386018103536369,0.0005603008948612,,0.0262191295623779,-0.0472304903104638,-0.0423611955332996,-0.1655466163527813,0.0255813598632812,0.0398743589399024,0.0011525252608984,0.0094403611768272,2.308201313018799,0.0371960866841285,0.0011313779617965,0.0129774781923717,2.9631314277648926,0.037222993787601,0.0004785968780412,0.011195687329671,0.0389022827148437,0.0288034566211768,-0.0004252052118513,,0.0875194072723388,0.0429143762556779,0.0025962534720241,0.0163399967053417,0.0054366588592529,0.0528760425218014,0.0057336232541253,,0.0124087333679199,0.0429143762556779,0.0028608784972039,0.0187007667504174,0.0126669406890869,0.0376161668666271,0.0029939844920017,,0.0447824065181581
fri_c3_1000_25,8.0,1.0,XGBoost_r20_BAG_L1,900.0,5.692636966705322,0.0069111314301956,-0.002972968437208,-0.0098587386711579,2.8671298027038574,0.0060831784125684,-0.0035809016728351,-0.0129132466774098,2.874492645263672,0.0018766667963048,-0.0461400498300653,,3.826057195663452,-0.0042131698700556,-0.0298006170636533,,3.4092862606048584,-0.0056556324751469,-0.0022722386673073,-0.0079904294807387,4.610371351242065,0.0034318942555804,-0.0018003987519769,-0.0065061561872433,0.0595753192901611,-0.0073574345352067,-0.0055578779460741,,0.0264668464660644,-0.000253808945432,-0.0318894094285745,-0.1499014905990697,0.0257561206817626,-0.0094387178661241,-0.0027656366051355,-0.0107703906365438,2.2394747734069824,0.0006383420352211,-0.0015951889570101,-0.0061235281857895,3.04831600189209,-0.001105740462936,-0.0017856350647005,-0.0052027809709647,0.0389008522033691,0.0083640534058359,-0.0018662205219478,,0.0846061706542968,-0.0012625348733384,-0.0002230462161464,-0.0014797766635227,0.0053913593292236,0.0360816885707011,0.0045099028301929,,0.0125083923339843,-0.0012625348733384,-8.840195016793229e-05,0.0003668199841124,0.0127804279327392,0.0278753746859582,0.0019389733218341,0.0057226208943587,0.0244344046163476
fri_c3_1000_25,8.0,2.0,CatBoost_r5_BAG_L1,900.0,5.66593861579895,-0.019564410078581,-0.0036818615263497,-0.0120275555501479,3.0084378719329834,-0.0199469163216377,-0.0040347885580184,-0.0172169114077147,2.857607126235962,-0.0161958036706952,-0.049055198941559,,3.819736003875733,-0.0058140182381976,-0.0311630879810627,,3.7370898723602295,-0.0012107728772187,-0.0012300885723161,-0.003494135085322,4.617905616760254,-0.0128360208055972,-0.0015895018096513,-0.0057500258355447,0.060570478439331,-0.0032737852230901,-0.0029414507205325,,0.0269577503204345,-0.0065332042166483,-0.0311123394986651,-0.1500643786722892,0.0255448818206787,-0.0009580573469954,-0.0022289220587644,-0.0180048850103276,2.2304022312164307,-0.0022894379211316,-0.000871208422652,-0.0029849301604134,3.090239763259888,-0.0019327272712083,-0.0010094564810432,-0.0030048407572419,0.036456823348999,-0.0258511400813303,-0.003784980555859,,0.1014997959136962,0.0059795832954073,-0.0001878688531989,-0.000117234248479,0.0054922103881835,0.035272632778243,0.0023736885852653,,0.0122857093811035,0.0059795832954073,-3.2410659300194378e-06,0.0008869670340221,0.0127506256103515,0.0080315955013591,0.0003104122754781,,0.0107011942337137
fri_c3_1000_25,8.0,2.0,LightGBM_r24_BAG_L1,900.0,5.7182371616363525,-0.0241646075393236,-0.003508197187196,-0.0154365481718728,2.9581823348999023,-0.022283154432109,-0.0045810122137048,-0.0226938168730872,2.8283891677856445,-0.0060601371402896,-0.0385782823058384,,3.80248761177063,-0.0119658089056965,-0.0303882453493362,,3.4142513275146484,-0.0043920926930442,-0.0007748631975463,-0.0048432719834097,4.626584768295288,-0.001335571940125,-0.00101122559914,-0.0077875677933891,0.0588798522949218,-0.0158273721682588,-0.0042743477080106,,0.0266673564910888,-0.0035777028960132,-0.0305672909393642,-0.1464287015470237,0.0257449150085449,-0.0018157922952185,-0.0014672838279546,-0.0151580623408443,2.2630374431610107,-0.0146184867894336,-0.000649657178223,-0.0043970151377376,3.1283199787139893,-0.0131568343455859,-0.0005637845131537,-0.0038762597061746,0.0377933979034423,-0.0182671207748707,-0.0039364041368679,,0.0883386135101318,-0.0081991750181641,-8.651967905849433e-05,-0.0008104596475157,0.0054423809051513,0.0322771350521654,0.0023685072581297,,0.0126063823699951,0.0019834819663375,4.432437643989151e-06,1.511658278136041e-06,0.0138895511627197,0.0100526684186672,0.0014042313799847,0.0036662314880871,0.0110036300761304
fri_c3_1000_25,8.0,2.0,LinearModel_r11_BAG_L1,900.0,5.591394662857056,0.0329690666703714,-0.0016402912664183,-0.0015160760345558,2.7521986961364746,0.0157876159167952,-0.003788710738164,-0.0084208401209778,2.942495822906494,0.0040289780249198,-0.1308549034499287,,3.931105375289917,-0.0164120688289403,-0.0911763720382047,,3.4814374446868896,0.0222211258527305,-0.0001268172014935,0.0008174951240006,4.618247270584106,0.0199465382347504,-5.459836589493672e-05,0.0009389706773476,0.0617527961730957,0.028426489242249,-0.0013431777013626,-0.0022006684127781,0.0264410972595214,0.034867144798239,-0.0203667630799983,-0.0459946035179827,0.0255520343780517,0.031601724864708,-0.0004720164182577,-0.0021217839088704,2.2298898696899414,0.0375270694825384,0.000359137399095,0.0022299397115906,3.1059224605560303,0.0416709656599495,0.000869577594739,0.0042551224616666,0.0385043621063232,0.032277956182758,-0.0006147611828003,,0.0884594917297363,0.0331495476845237,0.0016343777544153,0.0036515974998474,0.0053818225860595,0.0804257846789227,0.0078580967889402,,0.0126349925994873,0.0331495476845237,0.0020456871250302,0.004781252808041,0.0135238170623779,0.0679788715061214,0.0067125479392269,0.0192306484282017,0.0496468357576264
fri_c3_1000_25,8.0,2.0,NeuralNetFastAI_r25_BAG_L1,900.0,5.806199550628662,0.054483083013264,0.0020212461597049,0.0192372431308548,3.060871362686157,0.0530325515134932,0.0020604331347452,0.0167329457402229,2.8658950328826904,0.0417182229799477,-0.0229282805437992,,3.79463529586792,0.0437299326567962,-0.0128721075440204,,3.40997576713562,0.0535457060909053,0.0028430174455565,0.0222150747392798,4.616275787353516,0.0556050309390088,0.0025018852475077,0.020835932439012,0.0599551200866699,0.058985746255429,0.0029883985313138,,0.0265650749206542,-0.0519901881789943,-0.0419453005267349,-0.1648324529733508,0.0256345272064209,0.0511979271876367,0.0025802752568768,0.0175057472971578,2.287426233291626,0.0544805124245532,0.0028619113633148,0.0227753720969323,3.1177854537963867,0.0566886271545404,0.002658432992505,0.0206943638182969,0.0387542247772216,0.0566442367277987,0.002328565226143,,0.0882508754730224,0.0482807886112843,0.0034585704913982,0.0252508329959629,0.0054094791412353,0.0646229276566817,0.0076169182421776,,0.0124661922454833,0.0482807886112843,0.0035362107975696,0.025924206005207,0.0128455162048339,0.061510431386608,0.0055062821764434,,0.0552930468734767
fri_c3_1000_25,8.0,2.0,NeuralNetTorch_r102_BAG_L1,900.0,5.66099214553833,0.0624790865607145,0.0037385925764398,0.0295891605938474,2.9081552028656006,0.0620177239955713,0.0037748060177647,0.0270084048618769,2.8533167839050293,0.0413260049983445,-0.0310660448630495,,3.82585883140564,0.0417548729013651,-0.0235789214347399,,3.408264636993408,0.0593535324299914,0.0044625866252817,0.0321099023534205,4.614078998565674,0.0560417070017299,0.0043914579706072,0.0319316658199144,0.061108112335205,0.0613264339862184,0.0026822758780989,,0.0265350341796875,-0.0596180849967317,-0.0462758748233511,-0.1634440101530506,0.0263874530792236,0.056320102157899,0.0042489398149037,0.0247805687172027,2.2532200813293457,0.0573560662101954,0.0044311415282131,0.0311080215596464,3.164003372192383,0.0593679017852991,0.0042593884352125,0.0301127552940872,0.038708209991455,0.0632863894136001,0.0043829042969753,,0.0886979103088378,0.0658788089319649,0.0047706127356266,0.029870173463403,0.0055263042449951,0.0732433416145957,0.0091683030873716,,0.0125393867492675,0.0658788089319649,0.0049629024482961,0.0313425040962465,0.0124926567077636,0.0567488026981138,0.0055497788330505,,0.062767414657606
fri_c3_1000_25,8.0,2.0,XGBoost_r182_BAG_L1,900.0,5.795321702957153,0.0079100825869498,-0.0015110264442336,-0.0020267512286812,3.0083160400390625,0.0107700154468954,-0.0018997215420002,-0.0033142319900818,2.8607120513916016,0.0125434601250912,-0.025862946787346,,3.822299480438232,0.0094794604560857,-0.0205467742451937,,3.4237523078918457,0.0003656140040057,-0.0004589925818884,-0.00041606047275,4.625797986984253,-0.0001507919432678,-0.0006961133469046,-0.0018511688878404,0.0593044757843017,0.0077935460245153,-0.0048182336799437,,0.0265443325042724,-0.0023093385586598,-0.0303683598962655,-0.1420238086632666,0.0256440639495849,0.0042544903020601,-0.0022081992087995,-0.0129113279313787,2.2634201049804688,0.0093418661213034,-4.5767604627941495e-05,-4.347710750753353e-05,3.113469123840332,0.0086768582333003,-0.0001161028186674,-0.0012248507815678,0.0362508296966552,0.0110560860966932,-0.0016862693245878,,0.0953836441040039,0.0041694965838151,2.782695667078033e-05,-0.0006082368551361,0.0055365562438964,0.0410262881535913,0.0041508404928374,,0.012580394744873,0.0056016635474769,4.8438223197840025e-05,0.000111791169623,0.012380838394165,0.0257047197506369,0.0020810272189804,0.0073182298139869,0.0214792400751482
fri_c3_1000_25,9.0,0.0,CatBoost_r136_BAG_L1,900.0,4.603891849517822,-0.0050447420587803,-0.0011888539185612,-0.0120315331153466,2.831060647964477,-0.0040126286020956,-0.0018539738126403,-0.0199815125468599,2.305994033813477,0.0150104552329661,-0.0273236234960954,,2.979879379272461,0.0101514069392696,-0.0183503149224266,,2.8155198097229004,0.0055721510864334,-0.0004497942625553,-0.0070901524706542,3.844814300537109,0.00270050126767,-6.978126845082894e-05,-0.0057981864037094,0.0438783168792724,0.0048532093414538,-0.0023007228794192,,0.0193054676055908,-0.0018215852756713,-0.0311575611222784,-0.1507530015422547,0.0185225009918212,0.0046833883900362,-0.0004464199675979,-0.0150232285452695,1.980030059814453,-0.004787128094091,-0.000206282462836,-0.0026737507340962,2.69080114364624,0.0016788813975496,-4.313532222788852e-05,-0.0022574573094386,0.0299346446990966,0.0052698837415458,-0.0002597417013609,,0.064812421798706,0.0012678389859943,-0.0002352603598394,-0.0008223262638037,0.0039582252502441,0.0398614340139178,0.0043701899319943,,0.0084264278411865,0.0012678389859943,-1.4134523785729047e-05,0.0006846435509975,0.0100576877593994,0.0165472865427286,0.0007846576056868,,0.0226206052757333
fri_c3_1000_25,9.0,0.0,NeuralNetFastAI_r163_BAG_L1,900.0,4.6379334926605225,0.0442498068785062,0.0010320530304165,0.0079962815260255,2.498810052871704,0.040919846098081,0.0007586753826973,0.0022136377296151,2.299210786819458,0.0309457191406464,-0.0328815651067439,,2.969925880432129,0.0289954799491937,-0.0227948609573668,,2.833073854446411,0.0462789733029462,0.001996842415806,0.0108946435325035,3.848678350448608,0.0430739298213868,0.0018137105514536,0.0103035193082824,0.0430076122283935,0.0401188297979145,-0.0011522156450389,,0.0193586349487304,-0.0396236179847296,-0.0425766586167477,-0.1662096222825089,0.0186507701873779,0.0460235174232447,0.0021662233448199,0.0098585952863666,1.9852416515350344,0.0442904569854727,0.0021496082935058,0.013086190916753,2.8128161430358887,0.0405911936574072,0.0014066482655292,0.0118024080153554,0.0295393466949462,0.0410948726116395,0.001556446704861,,0.0531980991363525,0.0451061010273406,0.0021872888958574,0.0140277492642983,0.0040078163146972,0.056525315170034,0.0064061592272128,,0.0085551738739013,0.0451061010273406,0.0029863648888821,0.0193717098149785,0.0089263916015625,0.0489551371910945,0.0036038152286435,,0.0416703830028159
fri_c3_1000_25,9.0,0.0,NeuralNetTorch_r181_BAG_L1,900.0,4.59455680847168,0.0803230711619188,0.0094352181482017,0.043469297203895,2.442732334136963,0.0789773699577199,0.0090763366620453,0.0412688375641462,2.289591073989868,0.0642386622542593,-0.0307536334937462,,2.9831349849700928,0.0642976204783837,-0.0174715590243832,,3.070350408554077,0.0844195310544455,0.0108755706405971,0.047317211548442,3.853364229202272,0.083286412882735,0.0107487916608371,0.0468886206593338,0.0424661636352539,0.0845510906376229,0.0097284156230864,,0.0192279815673828,-0.0815066092939297,-0.0547752545019146,-0.1771980088727367,0.0186235904693603,0.0832383596584744,0.0108042465379571,0.0462835013521705,1.9658942222595213,0.0799803043343773,0.0106766049242628,0.0484632494094936,2.742631196975708,0.0865022753614337,0.0102661236040126,0.0466542752506211,0.0289208889007568,0.0793269402183876,0.0103853628500206,,0.0433282852172851,0.0875210869707451,0.0107826808948566,0.0456836926262276,0.0039277076721191,0.0958146314883682,0.0147433918948394,,0.0085759162902832,0.0875210869707451,0.0110918918193393,0.0488774755761598,0.0089869499206542,0.0902657890714989,0.0113878707466661,,0.0883615399710834
fri_c3_1000_25,9.0,0.0,XGBoost_r27_BAG_L1,900.0,4.582643032073975,-0.0284313999546995,-0.0041319733030662,-0.017700349116478,2.5968177318573,-0.0224988146246404,-0.0050512977484132,-0.0230021117921892,2.3237342834472656,-0.0088808076915544,-0.0445333911831782,,2.959916591644287,-0.0095862408897018,-0.0340368351551019,,2.807178020477295,-0.0088224231997446,-0.0013906335119494,-0.0100790419959553,3.8540198802948,-0.0190595419250732,-0.0029818993576845,-0.0147096537429347,0.0412108898162841,-0.0158844914637059,-0.0062019079466692,,0.0192675590515136,-0.0027684704293076,-0.0315133359146132,-0.1434500912183042,0.0185132026672363,-0.0020287458056474,-0.0024238731264937,-0.0206099070535532,1.9510843753814693,-0.0206379033424471,-0.000890300242014,-0.0060185958718001,2.669013261795044,-0.0254005262109341,-0.0009720473117229,-0.0056705482278872,0.0295550823211669,-0.0200715812920599,-0.0040625051340438,,0.0666232109069824,-0.0149824354218597,-0.0002553321819929,-0.0021870440732163,0.0040686130523681,0.0331769401700229,0.0030782179465749,,0.0083582401275634,0.0072618687645525,4.672658104054595e-07,0.0001023512656926,0.0095894336700439,0.0170629579673307,0.0010673608366177,0.0055840733782517,0.0114359598430908
fri_c3_1000_25,9.0,1.0,CatBoost_r199_BAG_L1,900.0,4.624461889266968,-0.0003403684962985,-0.0025470840209165,-0.0077341816236376,2.7346041202545166,-0.0016657475134181,-0.0028931288412163,-0.0090494444113543,2.301491498947144,0.00051698473804,-0.033571959922098,,2.9549267292022705,0.0074015473140227,-0.021731182009287,,3.074749231338501,-0.0044237607944968,-0.0012682164008787,-0.0059868441056914,3.841020107269287,0.0006731275067633,-0.0013507369972065,-0.0054957798091315,0.042288064956665,0.005817632270043,-0.0035112904124615,,0.0191912651062011,0.0038801721182931,-0.0292867070269584,-0.1485832564709613,0.0185132026672363,-0.007036264488104,-0.0024433662464391,-0.014929108094104,1.9795870780944824,-0.0034273675868421,-0.0006933331772914,-0.0027634969581625,2.833159923553467,-0.0024509703112279,-0.0008835714139738,-0.0028091707990228,0.0297977924346923,0.007922856908129,-0.0023121252251028,,0.0540060997009277,-0.0059519814585979,-0.0002495729595465,-0.0009934717588016,0.0040297508239746,0.0346443593978498,0.0038563595761324,,0.0083441734313964,-0.0049482716567783,-0.0001111872050339,0.000128719890665,0.0093004703521728,0.0113740023561412,0.0011510013797493,0.0015342633777082,0.0152009309957146
fri_c3_1000_25,9.0,1.0,LinearModel_r30_BAG_L1,900.0,4.396361589431763,0.0235297251451346,-0.0011600984386678,0.0009766001957986,2.287224054336548,0.0087321047567658,-0.0009913803468079,0.0011982217037843,2.3549487590789795,-0.0204340763969553,-0.1580088420844099,,3.027477979660034,-0.0127831166899866,-0.1010645954075298,,2.808696985244751,0.0287139288832743,0.0003940342576443,0.0038482252922322,3.850992202758789,0.0283926568180322,0.0002217517898555,0.003521927350925,0.0430340766906738,0.0150798066871033,-0.0032922340702732,-0.005921554033541,0.0199406147003173,0.0276307355115811,-0.0256771139428061,-0.0593431622307333,0.0184829235076904,0.0284312917871607,-8.693752322791459e-05,-0.0006038879209922,1.96064567565918,0.0405257392840252,0.0014827259778016,0.0073215873834366,2.589741945266724,0.0333988963978158,0.0007687675295923,0.005336629545523,0.0281453132629394,0.0127350182914071,-0.0001914177324407,,0.0778892040252685,0.0323172458095683,0.0014073146255036,0.0037009014748036,0.0039780139923095,0.0703895133816533,0.0077515237659698,0.024221492945734,0.0087006092071533,0.0323172458095682,0.0015765131593223,0.0041127124780582,0.009073257446289,0.0549832293970717,0.0061487742122223,0.0170535753729442,0.0555765884783533
fri_c3_1000_25,9.0,1.0,NeuralNetFastAI_r25_BAG_L1,900.0,4.60370135307312,0.0403481286477593,-3.734889637287409e-05,0.0059731957762657,2.735776662826538,0.0359498748455492,-0.0006274066697988,0.0003732197748548,2.30437445640564,0.0326108045303691,-0.0251163968277244,,2.96753478050232,0.0284571766612134,-0.0199273474844024,,2.831649780273437,0.0431754807754663,0.0022638723427101,0.0123014238778624,3.855968952178955,0.0433890015054324,0.0018084801239125,0.010185223491442,0.0436627864837646,0.0324916171289684,0.0004972075165289,,0.0193691253662109,-0.0339566256858112,-0.038892049647495,-0.1607794750356374,0.0190191268920898,0.0409411320331491,0.0018927626064634,0.0044704465295136,1.9921793937683103,0.0441254820593773,0.0018732957962616,0.0123155824983,2.7223987579345703,0.0461214181450284,0.0016401347870904,0.0109015915062951,0.0297386646270751,0.036182437067946,-0.00034431943825,,0.0662801265716552,0.0445990357389584,0.0023548632599178,0.0140989173548855,0.0040071010589599,0.0532569325225752,0.0056663240797413,,0.0083909034729003,0.0445990357389584,0.002614939994125,0.0180906631834502,0.0088989734649658,0.0430833301534787,0.003248548827512,,0.0406701988576807
fri_c3_1000_25,9.0,1.0,NeuralNetTorch_r114_BAG_L1,900.0,4.7216572761535645,0.0322949040956023,0.0001366910942112,0.0091249823736365,2.4306764602661133,0.0271027348160179,-0.0001542433102218,0.0042955513311992,2.301861524581909,0.0269831227479446,-0.0416938241278546,,2.9546549320220947,0.0253803701915411,-0.0249954535369294,,2.815790891647339,0.0420171113575179,0.0022296315817457,0.0155836295487238,3.852492332458496,0.0422781292259231,0.0021708183166137,0.0144637107974489,0.0419542789459228,0.0333389391304455,-8.480078606621783e-05,,0.0192983150482177,-0.0453844074376492,-0.0421492900295599,-0.1651965955931458,0.0186471939086914,0.0406836505555707,0.0022397556016933,0.0123182268092023,1.973522424697876,0.0419775207876904,0.0022151371618483,0.0158047042916324,2.7410922050476074,0.0377633903722128,0.0018137895224423,0.0150591060394941,0.0293734073638916,0.0348432042169638,0.0010990461445632,,0.066516637802124,0.0429143762556779,0.0028137470697674,0.0177667028180957,0.0040388107299804,0.0528760425218014,0.0057336232541253,,0.0085103511810302,0.0429143762556779,0.0028608784972039,0.0187007667504174,0.0089218616485595,0.0376161668666271,0.0029939844920017,,0.0447824065181581
